,date,open,high,low,close,adj_close,Volume,r_pos_score,r_neu_score,r_neg_score,t_pos_score,t_neu_score,t_neg_score
27,2020-09-16,5.068963,5.281323,4.986211,5.080322,5.080322,792360521.0,0.1228364430379746,0.8658237848101267,0.0113427721518987,0.0562195430463576,0.9308884172185428,0.0128950397350993
28,2020-09-17,5.080322,5.417671,5.061747,5.336301,5.336301,776350363.0,0.0758975517241379,0.8792768620689655,0.0448285862068965,0.0472390952380952,0.9346404557823128,0.0181234489795918
29,2020-09-18,5.341709,5.459139,5.108553,5.245764,5.245764,683398180.0,0.1371438571428571,0.8377561020408164,0.0251234489795918,0.0351024492753623,0.9543705652173912,0.0105227391304347
30,2020-09-19,5.253237,5.255691,4.824983,4.925411,4.925411,605268040.0,0.0569022345679012,0.9150997654320988,0.0279886543209876,0.0483539411764705,0.9452142352941176,0.0064348235294117
31,2020-09-20,4.928915,4.974466,4.424918,4.672449,4.672449,798507891.0,0.1131759999999999,0.8544510000000001,0.032376,0.0442350425531914,0.9512775957446808,0.004501
32,2020-09-21,4.672449,4.700903,3.950476,4.094597,4.094597,1096736657.0,0.0988856153846153,0.8600971538461538,0.041001,0.0289230779220779,0.9517152857142858,0.0193906103896103
33,2020-09-22,4.085402,4.208596,3.918225,4.174463,4.174463,673117344.0,0.079626,0.8827301666666667,0.0377093333333333,0.0431921764705882,0.9343833529411764,0.0224201176470588
34,2020-09-23,4.168554,4.315891,3.974101,4.031415,4.031415,557062766.0,0.133104448275862,0.8526906551724138,0.0142078965517241,0.0517068823529411,0.9295808319327732,0.0186900756302521
35,2020-09-24,4.021368,4.39995,3.993184,4.381973,4.381973,437573446.0,0.0658118108108108,0.9056496486486486,0.028528027027027,0.047821895522388,0.9318592089552238,0.0203293582089552
36,2020-09-25,4.376265,4.527898,4.262062,4.420954,4.420954,425191119.0,0.0708471538461538,0.9123856153846154,0.0167702307692307,0.046251,0.9366525151515152,0.017091909090909
37,2020-09-26,4.422247,4.464017,4.242543,4.347662,4.347662,329745176.0,0.1035691818181818,0.8526600909090909,0.0437282727272727,0.0581605744680851,0.9230754680851064,0.0187775957446808
38,2020-09-27,4.340383,4.362192,4.160518,4.310281,4.310281,316361927.0,0.1084203548387096,0.8532268064516129,0.0383558387096774,0.0825538455284552,0.9121636016260164,0.0052855528455284
39,2020-09-28,4.302437,4.58298,4.270127,4.397861,4.397861,543507456.0,0.1048694210526315,0.8593957368421052,0.0358167894736842,0.0359407590361445,0.9563985903614456,0.0076516024096385
40,2020-09-29,4.421758,4.602887,4.358147,4.500452,4.500452,508965929.0,0.0691176666666666,0.8977676666666666,0.0331176666666666,0.0550387358490566,0.9311802452830188,0.0137651509433962
41,2020-09-30,4.502908,4.502908,4.253639,4.349781,4.349781,378446620.0,0.1063086923076923,0.8581548461538461,0.0355651025641025,0.0520999010989011,0.9294075934065932,0.0184955054945054
42,2020-10-01,4.350968,4.58343,4.257382,4.343831,4.343831,445143708.0,0.0694385,0.9098343333333332,0.0207301666666666,0.0427152857142857,0.9468989591836736,0.0103887551020408
43,2020-10-02,4.344504,4.358545,3.933162,4.123179,4.123179,554916297.0,0.0792721864406779,0.909916254237288,0.0108484576271186,0.0442568139534883,0.9437451860465116,0.0120087519379844
44,2020-10-03,4.127322,4.131513,4.038119,4.070046,4.070046,361964763.0,0.0709121111111111,0.915801,0.0133121111111111,0.0454339896907216,0.928001,0.0265783195876288
45,2020-10-04,4.067633,4.195494,4.021517,4.173911,4.173911,286356969.0,0.1271637906976744,0.847094023255814,0.0257451860465116,0.0442183913043478,0.9402183913043478,0.0155770869565217
46,2020-10-05,4.181273,4.233528,4.120232,4.1727,4.1727,332264664.0,0.0928343333333333,0.8757232222222222,0.0314176666666666,0.0365358837209302,0.9516637906976744,0.0117800697674418
47,2020-10-06,4.169271,4.182002,3.645681,3.756162,3.756162,662270711.0,0.1739593333333333,0.8183551666666666,0.0076885,0.0632622612612612,0.924109108108108,0.0126496486486486
48,2020-10-07,3.753456,3.877703,3.620271,3.858798,3.858798,629063456.0,0.0457888787878787,0.9434252424242424,0.0107737272727272,0.0467817017543859,0.9388869649122806,0.0143431052631578
49,2020-10-08,3.857625,4.16001,3.664641,4.102642,4.102642,614223111.0,0.0823972264150943,0.8984726981132075,0.0190953396226415,0.045181,0.937171,0.017671
50,2020-10-09,4.111853,4.351942,4.020023,4.262468,4.262468,491506582.0,0.099048619047619,0.8732232222222223,0.0277946507936507,0.0489606774193548,0.933251,0.0177832580645161
51,2020-10-10,4.260407,4.475801,4.239729,4.252955,4.252955,492038159.0,0.0859343333333333,0.8996343333333333,0.0144343333333333,0.0571081428571428,0.9289652857142856,0.0139385
52,2020-10-11,4.258699,4.33437,4.178621,4.262162,4.262162,388098955.0,0.0725394615384615,0.9102317692307692,0.0171933076923076,0.0506487272727272,0.9348305454545454,0.0145237272727272
53,2020-10-12,4.255739,4.437003,4.207903,4.319948,4.319948,489608532.0,0.0865662173913043,0.8935227391304348,0.0199140434782608,0.0434230183486238,0.9419367798165138,0.0146523761467889
54,2020-10-13,4.316079,4.344514,4.157707,4.2494,4.2494,420659947.0,0.089861,0.895381,0.014761,0.0366626541353383,0.9522416015037592,0.0110987443609022
55,2020-10-14,4.255531,4.358098,4.093734,4.199114,4.199114,520198619.0,0.0801702307692307,0.8948163846153846,0.0250317692307692,0.0734972962962963,0.9098602592592592,0.0166454444444444
56,2020-10-15,4.192293,4.192293,4.033811,4.096811,4.096811,450623089.0,0.0919652857142857,0.8618224285714285,0.0462331428571428,0.0643587235772357,0.9233099430894308,0.0123587235772357
57,2020-10-16,4.100024,4.157108,3.839912,3.909529,3.909529,443295515.0,0.0528229178082191,0.8628777123287671,0.056918808219178,0.0431636016260162,0.9475782357723576,0.0092692926829268
