,date,open,high,low,close,adj_close,Volume,r_pos_score,r_neu_score,r_neg_score,t_pos_score,t_neu_score,t_neg_score
41,2019-06-08,0.024413,0.026591,0.023443,0.025906,0.025906,64435870,,,,0.0726867142857142,0.9047152857142856,0.022601
42,2019-06-09,0.025876,0.027584,0.024618,0.025499,0.025499,73046408,,,,0.088041,0.901421,0.010541
43,2019-06-10,0.025467,0.027473,0.02398,0.026975,0.026975,60877107,,,,0.0967787777777777,0.8893621111111111,0.0138482222222222
44,2019-06-11,0.026987,0.027137,0.023534,0.023764,0.023764,51200991,,,,0.0996540612244897,0.880001,0.0203887551020408
45,2019-06-12,0.023812,0.025272,0.023004,0.023217,0.023217,52476410,,,,0.0617093333333333,0.9146468333333332,0.0236259999999999
46,2019-06-13,0.022943,0.02467,0.022237,0.023107,0.023107,63319867,,,,0.0662201780821917,0.9143434657534246,0.0194119589041095
47,2019-06-14,0.023182,0.023315,0.019323,0.020646,0.020646,49012105,,,,0.056439202247191,0.9299672921348314,0.0135965056179775
48,2019-06-15,0.020686,0.023037,0.020674,0.021899,0.021899,45335051,,,,0.0613730930232558,0.9061172790697676,0.0325358837209302
49,2019-06-16,0.021899,0.022809,0.020721,0.022716,0.022716,44493232,,,,0.058814953488372,0.9256521627906976,0.0155126279069767
50,2019-06-17,0.022647,0.023902,0.021335,0.021751,0.021751,43265637,,,,0.0626744693877551,0.9103071224489796,0.0270214081632653
51,2019-06-18,0.021767,0.022896,0.02131,0.022449,0.022449,41126019,,,,0.0862913225806451,0.9072268064516128,0.0064848709677419
52,2019-06-19,0.022462,0.024387,0.022406,0.023088,0.023088,58808815,,,,0.0689009999999999,0.915241,0.015861
53,2019-06-20,0.023054,0.023796,0.021696,0.022446,0.022446,39914360,,,,0.0607304117647058,0.9256127647058824,0.0136715882352941
54,2019-06-21,0.022445,0.023379,0.020748,0.021226,0.021226,46822448,,,,0.0720218333333333,0.9138135,0.0141676666666666
55,2019-06-22,0.02117,0.022702,0.020504,0.021843,0.021843,68831297,,,,0.0182894615384615,0.9335394615384616,0.0481548461538461
56,2019-06-23,0.021839,0.022306,0.020654,0.020988,0.020988,42043311,,,,0.0487152857142857,0.9247969183673468,0.0264907959183673
57,2019-06-24,0.020988,0.02155,0.020306,0.020663,0.020663,22890825,,,,0.0965444782608695,0.8951096956521739,0.0083270869565217
58,2019-06-25,0.020664,0.020685,0.01901,0.019054,0.019054,33004361,,,,0.0289715882352941,0.929530411764706,0.0414421764705882
59,2019-06-26,0.019054,0.019398,0.016284,0.017804,0.017804,70915691,,,,0.0492115263157894,0.8986325789473684,0.0521325789473684
60,2019-06-27,0.017804,0.021227,0.017122,0.019182,0.019182,80337036,,,,0.0572657058823529,0.9264568823529412,0.0162657058823529
61,2019-06-28,0.01928,0.021016,0.01898,0.019167,0.019167,58142031,,,,0.0597727391304347,0.9081205652173912,0.0321096956521739
62,2019-06-29,0.019159,0.026105,0.019159,0.0238,0.0238,108612074,,,,0.0644817692307692,0.9068086923076925,0.028751
63,2019-06-30,0.023872,0.026778,0.021955,0.021971,0.021971,76878554,,,,0.0571224953271028,0.9288888504672896,0.0139916542056074
64,2019-07-01,0.021971,0.022995,0.02013,0.022157,0.022157,43065137,,,,0.0690475116279069,0.919001,0.011954488372093
65,2019-07-02,0.022229,0.022486,0.019527,0.019999,0.019999,38477391,,,,0.0483235806451612,0.9342268064516128,0.0174848709677419
66,2019-07-03,0.020004,0.020432,0.018653,0.019224,0.019224,45216122,,,,0.056226,0.923776,0.0200009999999999
67,2019-07-04,0.019331,0.019356,0.017127,0.018063,0.018063,32887710,,,,0.0561163846153846,0.9098086923076922,0.0341163846153846
68,2019-07-05,0.018092,0.019524,0.017613,0.018169,0.018169,27367853,,,,0.0603581428571428,0.8987867142857143,0.0409295714285714
69,2019-07-06,0.018117,0.018284,0.01746,0.017607,0.017607,12982909,,,,0.0676784193548387,0.915001,0.0173074516129032
70,2019-07-07,0.017606,0.018279,0.017267,0.017666,0.017666,14631473,,,,0.10134475,0.875501,0.023126
71,2019-07-08,0.017642,0.017743,0.016522,0.016731,0.016731,19055091,,,,0.074721,0.8984409999999999,0.026841
72,2019-07-09,0.016721,0.01714,0.015425,0.016236,0.016236,26887304,,,,0.0466081428571428,0.9285367142857144,0.0248938571428571
73,2019-07-10,0.016222,0.017318,0.014942,0.016145,0.016145,40939360,,,,0.0747958717948718,0.9138727948717948,0.0113086923076923
74,2019-07-11,0.016144,0.016895,0.014307,0.014458,0.014458,26411733,,,,0.0200426666666666,0.9418343333333332,0.038126
75,2019-07-12,0.014439,0.016535,0.014135,0.015818,0.015818,23337869,,,,0.0197629047619047,0.9709533809523808,0.0092867142857142
76,2019-07-13,0.015838,0.017716,0.015351,0.016606,0.016606,33073356,,,,0.0749652857142857,0.8923224285714285,0.0327152857142857
77,2019-07-14,0.016611,0.017433,0.014261,0.014314,0.014314,21016195,,,,0.064401,0.918701,0.016901
78,2019-07-15,0.014308,0.014371,0.012954,0.013841,0.013841,16709138,,,,0.0565609999999999,0.934841,0.008601
79,2019-07-16,0.013866,0.014599,0.011848,0.012038,0.012038,19887283,,,,0.0466828181818181,0.936091909090909,0.0172282727272727
80,2019-07-17,0.011983,0.014008,0.011671,0.013208,0.013208,24020397,,,,0.097001,0.860751,0.042251
81,2019-07-18,0.013239,0.014212,0.012566,0.013706,0.013706,21329202,,,,0.1006200476190476,0.8716200476190475,0.0277629047619047
82,2019-07-19,0.013706,0.013906,0.013303,0.013425,0.013425,10390623,,,,0.1165935925925926,0.8564084074074074,0.027001
83,2019-07-20,0.013456,0.014511,0.013264,0.013972,0.013972,10575845,,,,0.0854100909090909,0.8911373636363635,0.0235009999999999
84,2019-07-21,0.013972,0.014152,0.013188,0.01343,0.01343,6444981,,,,0.0967618695652173,0.8852618695652174,0.0179575217391304
85,2019-07-22,0.013448,0.013599,0.012418,0.01275,0.01275,8394913,,,,0.0635394615384615,0.9154625384615384,0.021001
86,2019-07-23,0.012749,0.012827,0.011466,0.0115,0.0115,8395360,,,,0.0513343333333333,0.9223343333333334,0.0263819523809523
87,2019-07-24,0.0115,0.012436,0.011149,0.01204,0.01204,11904753,,,,0.0697378421052631,0.9114746842105262,0.0188431052631578
88,2019-07-25,0.012039,0.012699,0.011986,0.012224,0.012224,8164945,,,,0.0777737272727272,0.908591909090909,0.013591909090909
89,2019-07-26,0.012219,0.013003,0.011956,0.012782,0.012782,8278632,,,,0.0838285862068965,0.8881389310344827,0.0280354827586206
90,2019-07-27,0.012782,0.013282,0.011789,0.011952,0.011952,7502170,,,,0.066121,0.926601,0.0072809999999999
91,2019-07-28,0.011952,0.012103,0.011359,0.01177,0.01177,5576468,,,,0.124579947368421,0.8641062631578947,0.0113167894736842
92,2019-07-29,0.01179,0.011963,0.011366,0.01142,0.01142,4555621,,,,0.063751,0.936251,1e-06
93,2019-07-30,0.011418,0.011674,0.011073,0.011529,0.011529,4426136,,,,0.051501,0.8810009999999999,0.067501
94,2019-07-31,0.011541,0.011658,0.011205,0.011374,0.011374,7321732,,,,0.0903343333333333,0.8964343333333333,0.0132343333333333
95,2019-08-01,0.011393,0.011558,0.010548,0.010698,0.010698,9019119,,,,0.0356676666666666,0.9545248095238096,0.0098581428571428
96,2019-08-02,0.010714,0.011556,0.010591,0.011059,0.011059,8844761,,,,0.0715892352941176,0.9241186470588234,0.0042951176470588
97,2019-08-03,0.011095,0.011428,0.010644,0.010687,0.010687,6818569,,,,0.0296548461538461,0.9653471538461538,0.005001
98,2019-08-04,0.010667,0.010897,0.010189,0.01027,0.01027,6561381,,,,0.0776111694915254,0.8795179491525423,0.0428738813559322
99,2019-08-05,0.010264,0.01293,0.009623,0.011793,0.011793,32570145,,,,0.0745843333333333,0.9045843333333332,0.0207926666666666
100,2019-08-06,0.011797,0.017231,0.011743,0.015359,0.015359,94413278,,,,0.0863588947368421,0.9034115263157896,0.0102220526315789
101,2019-08-07,0.015281,0.020434,0.015276,0.016646,0.016646,128166070,,,,0.0681647931034482,0.9132423793103448,0.0185872068965517
102,2019-08-08,0.016646,0.017621,0.014154,0.014384,0.014384,54798154,,,,0.0777904736842105,0.9089922280701754,0.0132378421052631
103,2019-08-09,0.01438,0.014615,0.012146,0.012197,0.012197,32420954,,,,0.065701,0.916581,0.017701
104,2019-08-10,0.012197,0.015459,0.012155,0.014935,0.014935,43594995,,,,0.1356373636363636,0.8478873636363636,0.0164328181818181
105,2019-08-11,0.015012,0.018506,0.014054,0.016393,0.016393,79142233,,,,0.177579947368421,0.8113167894736842,0.0111062631578947
106,2019-08-12,0.016083,0.018228,0.015849,0.016918,0.016918,66203778,,,,0.0811839268292683,0.9076351463414634,0.011171731707317
107,2019-08-13,0.016911,0.017171,0.015033,0.016506,0.016506,47190665,,,,0.059055054054054,0.9358118108108108,0.0051631621621621
108,2019-08-14,0.016564,0.017248,0.014572,0.014685,0.014685,49542470,,,,0.1038215128205128,0.889001,0.0071548461538461
109,2019-08-15,0.014685,0.015604,0.014459,0.014612,0.014612,26041679,,,,0.1241572499999999,0.8673759999999999,0.00846975
110,2019-08-16,0.014627,0.014695,0.013332,0.013379,0.013379,24612386,,,,0.1432926666666666,0.8407926666666666,0.0159176666666666
111,2019-08-17,0.013365,0.014735,0.013318,0.014149,0.014149,20551411,,,,0.0479343333333333,0.9449343333333332,0.0071343333333333
112,2019-08-18,0.01416,0.014536,0.0137,0.01392,0.01392,17243102,,,,0.1104176666666666,0.8696259999999999,0.0199593333333333
113,2019-08-19,0.013919,0.015923,0.01385,0.015466,0.015466,32643667,,,,0.123721,0.8599209999999999,0.016361
114,2019-08-20,0.015466,0.015946,0.014879,0.015729,0.015729,21916010,,,,0.049821,0.926121,0.024021
115,2019-08-21,0.015758,0.015975,0.014504,0.015378,0.015378,27697604,,,,0.1548528518518518,0.8287417407407408,0.0164084074074074
116,2019-08-22,0.015414,0.017106,0.014685,0.016794,0.016794,35758850,,,,0.1641787777777777,0.8242454444444445,0.0115565555555555
117,2019-08-23,0.016794,0.017379,0.015039,0.015466,0.015466,33611390,,,,0.0689042258064516,0.9140977741935484,0.017001
118,2019-08-24,0.015382,0.01545,0.014234,0.014857,0.014857,23563142,,,,0.1118191818181818,0.877601,0.0105646363636363
119,2019-08-25,0.014857,0.014991,0.013605,0.013753,0.013753,11879747,,,,0.104276,0.862726,0.033001
120,2019-08-26,0.013755,0.014659,0.01373,0.013932,0.013932,12729475,,,,0.2057867142857142,0.7929652857142857,0.0012152857142857
121,2019-08-27,0.013938,0.014896,0.013818,0.014233,0.014233,15729404,,,,0.1094176666666666,0.8767093333333333,0.0138759999999999
122,2019-08-28,0.01423,0.014595,0.012819,0.012946,0.012946,11354480,,,,0.0881531739130434,0.9013488260869564,0.0104575217391304
123,2019-08-29,0.012942,0.012942,0.011518,0.011709,0.011709,10299747,,,,0.135626,0.84903225,0.0153135
124,2019-08-30,0.011709,0.012402,0.011644,0.012297,0.012297,7262767,,,,0.1431734137931034,0.8364837586206897,0.0203113448275862
125,2019-08-31,0.012271,0.012332,0.01156,0.011846,0.011846,5199033,,,,0.1748856153846154,0.8016548461538462,0.0234625384615384
126,2019-09-01,0.011847,0.012316,0.011542,0.01223,0.01223,5927052,,,,0.0619121111111111,0.8941565555555556,0.0439787777777777
127,2019-09-02,0.01223,0.013933,0.012096,0.013715,0.013715,19996078,,,,0.0734084074074074,0.9044824814814816,0.0221121111111111
128,2019-09-03,0.013719,0.014863,0.01282,0.014363,0.014363,23523419,,,,0.0510655161290322,0.9426784193548386,0.006259064516129
129,2019-09-04,0.014349,0.014593,0.013838,0.014151,0.014151,14096514,,,,0.070775193548387,0.9168074516129032,0.0123880967741935
130,2019-09-05,0.014151,0.01512,0.014069,0.014845,0.014845,20025744,,,,0.1054127647058823,0.8721186470588236,0.0224127647058823
131,2019-09-06,0.014845,0.014954,0.013477,0.013653,0.013653,19749824,,,,0.0728621111111111,0.9019732222222222,0.025126
132,2019-09-07,0.013658,0.014077,0.013519,0.013903,0.013903,8502525,,,,0.0627343333333333,0.9242676666666668,0.013001
133,2019-09-08,0.013903,0.01408,0.013769,0.013927,0.013927,5783114,,,,0.087651,0.886751,0.025551
134,2019-09-09,0.013927,0.01458,0.013087,0.014159,0.014159,18212502,,,,0.0667737272727272,0.926182818181818,0.007091909090909
135,2019-09-10,0.014158,0.014394,0.013375,0.013537,0.013537,8863134,,,,0.0672055454545454,0.9234782727272728,0.0092964545454545
136,2019-09-11,0.01354,0.013764,0.012965,0.013115,0.013115,7845468,,,,0.0419100909090909,0.9342282727272728,0.0238191818181818
137,2019-09-12,0.013117,0.013159,0.012527,0.012978,0.012978,6894707,,,,0.0485426666666666,0.940126,0.0113343333333333
138,2019-09-13,0.012975,0.013233,0.012801,0.012964,0.012964,5139868,,,,0.0478705652173912,0.9253488260869566,0.0267836086956521
139,2019-09-14,0.012935,0.013425,0.012921,0.013105,0.013105,5948858,,,,0.0667378421052631,0.9068957368421052,0.0263694210526315
140,2019-09-15,0.013108,0.013287,0.012883,0.012913,0.012913,5247758,,,,0.0874533809523809,0.8723819523809524,0.0401914761904761
141,2019-09-16,0.012921,0.013101,0.012624,0.012904,0.012904,6578565,,,,0.0383086923076923,0.9491548461538462,0.012501
142,2019-09-17,0.012907,0.013798,0.012815,0.013507,0.013507,9213683,,,,0.090781487804878,0.8955863658536585,0.0136351463414634
143,2019-09-18,0.013534,0.014757,0.013416,0.014356,0.014356,24002725,,,,0.0846163846153846,0.8887317692307691,0.0266548461538461
144,2019-09-19,0.014356,0.014478,0.013045,0.0137,0.0137,15896005,,,,0.0725287777777777,0.9158065555555556,0.0116398888888888
145,2019-09-20,0.013745,0.013881,0.013502,0.013663,0.013663,6910674,,,,0.0874492758620689,0.8831044482758621,0.0294492758620689
146,2019-09-21,0.01368,0.013736,0.013294,0.013394,0.013394,5458984,,,,0.041451,0.949801,0.008801
147,2019-09-22,0.013394,0.013426,0.012293,0.012559,0.012559,7384801,,,,0.0569240769230769,0.943077923076923,1e-06
148,2019-09-23,0.012591,0.012947,0.012252,0.012252,0.012252,6315785,,,,0.0645076666666666,0.8787876666666666,0.0567076666666666
149,2019-09-24,0.012249,0.013173,0.011017,0.011077,0.011077,20584978,,,,0.0823343333333333,0.9008343333333334,0.0168343333333333
150,2019-09-25,0.011061,0.011481,0.010551,0.011041,0.011041,12413144,,,,0.0337737272727272,0.9287282727272728,0.037501
151,2019-09-26,0.011038,0.011475,0.010311,0.010662,0.010662,9326463,,,,0.007001,0.939601,0.053401
152,2019-09-27,0.01064,0.011051,0.010395,0.010952,0.010952,7172982,,,,0.0404176666666666,0.944251,0.0153343333333333
153,2019-09-28,0.010953,0.01144,0.010837,0.011246,0.011246,8959700,,,,0.0443343333333333,0.9402232222222222,0.0154454444444444
154,2019-09-29,0.011257,0.011331,0.010708,0.010939,0.010939,6387878,,,,0.0969176666666666,0.8860009999999999,0.017001
155,2019-09-30,0.010939,0.011021,0.010187,0.010847,0.010847,11873811,,,,0.0521438571428571,0.9332867142857142,0.0145724285714285
156,2019-10-01,0.010851,0.011075,0.010631,0.010731,0.010731,6775295,,,,0.1438086923076923,0.8526933076923077,0.0035009999999999
157,2019-10-02,0.010731,0.010921,0.01059,0.010853,0.010853,5265448,,,,0.079876,0.8265009999999999,0.093751
158,2019-10-03,0.010845,0.010984,0.010517,0.010669,0.010669,4664673,,,,0.020001,0.944801,0.0352009999999999
159,2019-10-04,0.010666,0.010823,0.010525,0.010716,0.010716,5054001,,,,0.1144746842105263,0.833001,0.052501
160,2019-10-05,0.010716,0.010768,0.010487,0.010591,0.010591,4084677,,,,0.043601,0.9482676666666666,0.0081343333333333
161,2019-10-06,0.010587,0.010682,0.010363,0.010389,0.010389,5185774,,,,0.047048619047619,0.947143857142857,0.0058581428571428
162,2019-10-07,0.010383,0.011127,0.010319,0.010999,0.010999,12415939,,,,0.0641914761904761,0.9056200476190476,0.030096238095238
163,2019-10-08,0.011002,0.012746,0.010832,0.012439,0.012439,23477543,,,,0.088048619047619,0.8690962380952382,0.0428581428571428
164,2019-10-09,0.012439,0.014327,0.012353,0.014323,0.014323,37633464,,,,0.0950711754385964,0.8796501228070175,0.025299245614035
165,2019-10-10,0.014322,0.016471,0.013373,0.016195,0.016195,43471437,,,,0.0928270869565217,0.891696652173913,0.0154575217391304
166,2019-10-11,0.016193,0.017721,0.015526,0.015997,0.015997,64035933,,,,0.1313160684931506,0.8464804520547945,0.0222064794520547
167,2019-10-12,0.015958,0.016604,0.014674,0.015631,0.015631,40007347,,,,0.098314725490196,0.8702559019607844,0.0314127647058823
168,2019-10-13,0.01559,0.015701,0.014341,0.015021,0.015021,19829011,,,,0.061501,0.9238245294117648,0.0146480588235294
169,2019-10-14,0.015021,0.016729,0.014988,0.015256,0.015256,43627578,,,,0.1006933076923077,0.8819625384615384,0.0174240769230769
170,2019-10-15,0.015306,0.015369,0.014203,0.014415,0.014415,19627724,,,,0.0618694210526315,0.922158894736842,0.0159483684210526
171,2019-10-16,0.014415,0.014498,0.013008,0.013942,0.013942,17845779,,,,0.032001,0.9527317692307692,0.0152702307692307
172,2019-10-17,0.013903,0.014586,0.013615,0.014297,0.014297,15104293,,,,0.0622093333333333,0.9180426666666666,0.019751
173,2019-10-18,0.014343,0.014509,0.013138,0.013367,0.013367,13770666,,,,0.0613235806451612,0.9230977741935484,0.0155816451612903
174,2019-10-19,0.013369,0.013899,0.013119,0.013881,0.013881,9691544,,,,0.0756343333333333,0.8870676666666667,0.037201
175,2019-10-20,0.013813,0.01402,0.013414,0.013873,0.013873,9680962,,,,0.0676438571428571,0.924643857142857,0.0076795714285714
176,2019-10-21,0.013873,0.01515,0.013656,0.014947,0.014947,23612403,,,,0.021126,0.970501,0.008376
177,2019-10-22,0.014943,0.015317,0.014493,0.014571,0.014571,18336807,,,,0.079376,0.9131051666666666,0.0075218333333333
178,2019-10-23,0.014538,0.014733,0.012889,0.013278,0.013278,20649132,,,,0.09796975,0.8831884999999999,0.0188447499999999
179,2019-10-24,0.013298,0.013914,0.012962,0.013594,0.013594,17762956,,,,0.1013856153846153,0.8848856153846154,0.0136933076923076
180,2019-10-25,0.013594,0.014618,0.01328,0.014381,0.014381,29789523,,,,0.0852115263157894,0.8935799473684211,0.0212115263157894
181,2019-10-26,0.014391,0.01478,0.013378,0.013547,0.013547,38585671,,,,0.0532867142857142,0.9407867142857144,0.0059295714285714
182,2019-10-27,0.013547,0.014582,0.013419,0.014099,0.014099,27735747,,,,0.0721901891891892,0.9188658648648648,0.0089469459459459
183,2019-10-28,0.014092,0.015116,0.013858,0.014128,0.014128,25835701,,,,0.0670464545454545,0.9190009999999998,0.014001
184,2019-10-29,0.014137,0.014405,0.013966,0.014084,0.014084,20051736,,,,0.0832103023255813,0.895187046511628,0.0216056511627906
185,2019-10-30,0.014098,0.014148,0.01341,0.013472,0.013472,13470473,,,,0.0446561724137931,0.9161389310344829,0.0392078965517241
186,2019-10-31,0.013476,0.014018,0.013336,0.013627,0.013627,13261671,,,,0.0231548461538461,0.9710779230769232,0.0057702307692307
187,2019-11-01,0.013661,0.014031,0.013488,0.013783,0.013783,11385917,,,,0.0583343333333333,0.9416676666666666,1e-06
188,2019-11-02,0.013783,0.013862,0.013467,0.013611,0.013611,9711073,,,,0.0805343333333333,0.9027343333333332,0.0167343333333333
189,2019-11-03,0.013595,0.013701,0.013356,0.013573,0.013573,8867358,,,,0.0079454444444444,0.9637232222222222,0.0283343333333333
190,2019-11-04,0.013573,0.014595,0.013543,0.014397,0.014397,21146011,,,,0.1007702307692307,0.8992317692307691,1e-06
191,2019-11-05,0.014397,0.015045,0.014086,0.014742,0.014742,24076963,,,,0.046701,0.935051,0.018251
192,2019-11-06,0.014708,0.014885,0.014378,0.0145,0.0145,16617438,,,,0.107376,0.8881884999999999,0.004501
193,2019-11-07,0.014498,0.015422,0.014277,0.015169,0.015169,22459509,,,,0.0675892352941176,0.9206480588235294,0.0117657058823529
194,2019-11-08,0.015141,0.015418,0.013921,0.014421,0.014421,20484680,,,,0.060548619047619,0.9338819523809524,0.0055724285714285
195,2019-11-09,0.01438,0.015243,0.014356,0.014896,0.014896,14964294,,,,0.091901,0.908101,1e-06
196,2019-11-10,0.014876,0.015779,0.014832,0.015758,0.015758,15791024,,,,0.0677904736842105,0.9191062631578948,0.0131062631578947
197,2019-11-11,0.015735,0.015823,0.014626,0.015395,0.015395,17514609,,,,0.0505843333333333,0.9091676666666668,0.0402509999999999
198,2019-11-12,0.015402,0.015606,0.014659,0.014879,0.014879,16810843,,,,0.0679639629629629,0.9273713703703704,0.0046306296296296
199,2019-11-13,0.014885,0.015187,0.014695,0.014978,0.014978,8455896,,,,0.076901,0.918001,0.005001
200,2019-11-14,0.014977,0.01505,0.014364,0.014532,0.014532,8705423,,,,0.046001,0.933579947368421,0.0204220526315789
201,2019-11-15,0.014537,0.014539,0.01377,0.01385,0.01385,11536658,,,,0.051651,0.928951,0.019401
202,2019-11-16,0.013843,0.01449,0.013738,0.014462,0.014462,8172986,,,,1e-06,1.000001,1e-06
203,2019-11-17,0.014462,0.014802,0.0143,0.014426,0.014426,9270570,,,,0.028401,0.944201,0.027301
204,2019-11-18,0.014414,0.014597,0.013904,0.014172,0.014172,9735926,,,,0.0514009999999999,0.916901,0.0317009999999999
205,2019-11-19,0.014179,0.015141,0.013844,0.014963,0.014963,19604707,,,,0.0979343333333333,0.898601,0.0034676666666666
206,2019-11-20,0.014963,0.015167,0.014336,0.014405,0.014405,16061401,,,,0.0523713703703703,0.9378898888888888,0.0097417407407407
207,2019-11-21,0.014405,0.014563,0.013627,0.014248,0.014248,16445046,,,,0.0715100909090909,0.8965828181818182,0.0319100909090909
208,2019-11-22,0.014248,0.014391,0.012401,0.014069,0.014069,24477173,,,,0.0546933076923076,0.899001,0.0463343333333333
209,2019-11-23,0.014069,0.016904,0.01377,0.016904,0.016904,39922174,,,,0.0736163846153846,0.911654846153846,0.0146933076923076
210,2019-11-24,0.016904,0.017713,0.015321,0.015321,0.015321,38609230,,,,0.1056232222222222,0.8673787777777777,0.0270009999999999
211,2019-11-25,0.015352,0.020483,0.015258,0.020178,0.020178,82193325,,,,0.0608898888888888,0.9186398888888888,0.020501
212,2019-11-26,0.020231,0.022693,0.01935,0.021994,0.021994,69420971,,,,0.057259064516129,0.9128074516129032,0.0299364838709677
